date,Tag.ID,Transmitter.Name,common_name,Consecutive.Dispersal
2007-08-01,59697,1705024,Salmon Shark,47.147395894136494
2007-08-01,60985,1706029,Salmon Shark,28.19958544391729
2007-08-01,68298,1607010,Blue Shark,36.69476781488016
2007-08-01,68308,1906025,White Shark,12.778273885947993
2007-08-02,52131,1507003,Shortfin Mako Shark,26.110261006742277
2007-08-02,53796,1607013,Blue Shark,0
2007-08-02,53802,1507012,Shortfin Mako Shark,58.54991902943406
2007-08-02,68298,1607010,Blue Shark,35.69354661944771
2007-08-02,68308,1906025,White Shark,21.797470404600574
2007-08-02,68469,1507004,Shortfin Mako Shark,101.00670331219297
2007-08-02,68484,1507002,Shortfin Mako Shark,17.895478235043043
2007-08-02,68490,1507008,Shortfin Mako Shark,92.37572266382216
2007-08-02,68498,1607003,Blue Shark,131.38021922583366
2007-08-02,68501,1607004,Blue Shark,75.0787495736552
2007-08-03,60985,1706029,Salmon Shark,40.708745066430794
2007-08-03,68298,1607010,Blue Shark,24.18709973846402
2007-08-03,68308,1906025,White Shark,22.755638314438936
2007-08-04,52131,1507003,Shortfin Mako Shark,8.61855857420431
2007-08-04,53796,1607013,Blue Shark,18.325714652166518
2007-08-04,53802,1507012,Shortfin Mako Shark,100.66718802136546
2007-08-04,53803,1607014,Blue Shark,2.463778038772906
2007-08-04,68298,1607010,Blue Shark,31.2138568891342
2007-08-04,68308,1906025,White Shark,33.02642221942703
2007-08-04,68469,1507004,Shortfin Mako Shark,137.64194105882416
2007-08-04,68484,1507002,Shortfin Mako Shark,7.972458009534405
2007-08-05,59697,1705024,Salmon Shark,152.80089021310602
2007-08-05,60985,1706029,Salmon Shark,38.98060557227186
2007-08-05,68298,1607010,Blue Shark,27.792870355131743
2007-08-05,68308,1906025,White Shark,41.92391220523267
2007-08-06,52131,1507003,Shortfin Mako Shark,51.61745648841901
2007-08-06,53802,1507012,Shortfin Mako Shark,142.91492908545922
2007-08-06,68298,1607010,Blue Shark,17.706155047229064
2007-08-06,68308,1906025,White Shark,23.156058143879722
2007-08-06,68311,1906015,White Shark,3.289400328612323
2007-08-06,68312,1906013,White Shark,1.7839821131825795
2007-08-06,68469,1507004,Shortfin Mako Shark,113.95985323601015
2007-08-06,68484,1507002,Shortfin Mako Shark,109.29569214883895
2007-08-06,68490,1507008,Shortfin Mako Shark,111.19078312719125
2007-08-06,68501,1607004,Blue Shark,98.26764144073178
2007-08-07,60985,1706029,Salmon Shark,35.548650362224585
2007-08-07,68298,1607010,Blue Shark,23.240015794342607
2007-08-07,68308,1906025,White Shark,1.0257931649851513
2007-08-07,68311,1906015,White Shark,9.844049739556628
2007-08-07,68312,1906013,White Shark,12.249138432292398
2007-08-08,53796,1607013,Blue Shark,13.48447542015143
2007-08-08,53802,1507012,Shortfin Mako Shark,143.90014952953447
2007-08-08,53803,1607014,Blue Shark,93.43233947784515
2007-08-08,68298,1607010,Blue Shark,26.0047252454306
2007-08-08,68312,1906013,White Shark,16.83230645289862
2007-08-08,68469,1507004,Shortfin Mako Shark,53.660586222459926
2007-08-08,68490,1507008,Shortfin Mako Shark,78.20900618335556
2007-08-08,68492,1607008,Blue Shark,511.5465908262393
2007-08-08,68501,1607004,Blue Shark,30.89697926821095
2007-08-09,60985,1706029,Salmon Shark,38.26057263594172
2007-08-09,68312,1906013,White Shark,10.566511106256304
2007-08-10,52131,1507003,Shortfin Mako Shark,77.30036744356754
2007-08-10,53803,1607014,Blue Shark,12.31544297250185
2007-08-10,54608,1507006,Blue Shark,43.89300088739579
2007-08-10,68312,1906013,White Shark,8.252471397420837
2007-08-10,68469,1507004,Shortfin Mako Shark,133.34807814122064
2007-08-10,68484,1507002,Shortfin Mako Shark,197.95270155036317
2007-08-10,68490,1507008,Shortfin Mako Shark,65.14994543759015
2007-08-10,68498,1607003,Blue Shark,276.8779642194887
2007-08-11,59697,1705024,Salmon Shark,276.62034677635404
2007-08-11,60985,1706029,Salmon Shark,2290.240091509892
2007-08-11,60994,1507010,Blue Shark,41.28209841536244
2007-08-12,52131,1507003,Shortfin Mako Shark,19.877675728223686
2007-08-12,53796,1607013,Blue Shark,21.311284349942255
2007-08-12,68312,1906013,White Shark,23.3663680007052
2007-08-12,68469,1507004,Shortfin Mako Shark,124.32870428178764
2007-08-12,68484,1507002,Shortfin Mako Shark,121.27376676753082
2007-08-12,68490,1507008,Shortfin Mako Shark,69.6239854649715
2007-08-12,68492,1607008,Blue Shark,234.4978305697853
2007-08-12,68498,1607003,Blue Shark,63.130744378604945
2007-08-12,68501,1607004,Blue Shark,81.50902646423637
2007-08-13,60985,1706029,Salmon Shark,2300.638412568002
2007-08-14,52131,1507003,Shortfin Mako Shark,7.994169060201472
2007-08-14,53796,1607013,Blue Shark,27.29563798511199
2007-08-14,68492,1607008,Blue Shark,106.18081670700813
2007-08-14,68498,1607003,Blue Shark,50.42796355005443
2007-08-15,60985,1706029,Salmon Shark,25.80204254912683
2007-08-15,60994,1507010,Blue Shark,113.14405875382974
2007-08-16,52131,1507003,Shortfin Mako Shark,32.674904758784145
2007-08-16,53802,1507012,Shortfin Mako Shark,380.8403225292553
2007-08-16,54608,1507006,Blue Shark,31.865712158035546
2007-08-16,59697,1705024,Salmon Shark,252.78151805103337
2007-08-16,68312,1906013,White Shark,66.88233044288684
2007-08-16,68469,1507004,Shortfin Mako Shark,334.0222918183678
2007-08-16,68490,1507008,Shortfin Mako Shark,180.16964970863188
2007-08-16,68492,1607008,Blue Shark,141.87256337310419
2007-08-16,68501,1607004,Blue Shark,69.77319469928176
2007-08-16,68507,1607002,Blue Shark,2.046445742478596
2007-08-18,52131,1507003,Shortfin Mako Shark,45.20479211347702
2007-08-18,53796,1607013,Blue Shark,37.2824137406234
2007-08-18,53802,1507012,Shortfin Mako Shark,109.7626351093856
2007-08-18,68484,1507002,Shortfin Mako Shark,419.5084576060851
2007-08-19,60985,1706029,Salmon Shark,58.68347126585462
2007-08-19,78124,1707005,Salmon Shark,0
2007-08-19,78125,1707003,Salmon Shark,0
2007-08-20,52131,1507003,Shortfin Mako Shark,44.76698689608942
2007-08-20,53802,1507012,Shortfin Mako Shark,83.16144717912744
2007-08-20,53803,1607014,Blue Shark,114.82401411407129
2007-08-20,53804,1507011,Shortfin Mako Shark,1.141118200464322
2007-08-20,59702,1705019,Salmon Shark,1.0184059167342085
2007-08-20,68469,1507004,Shortfin Mako Shark,204.60989891529954
2007-08-20,68484,1507002,Shortfin Mako Shark,126.40847784520663
2007-08-20,68490,1507008,Shortfin Mako Shark,175.6609137481434
2007-08-20,68492,1607008,Blue Shark,46.18178465452768
2007-08-20,68498,1607003,Blue Shark,203.45897479705508
2007-08-20,68507,1607002,Blue Shark,114.11623708038303
2007-08-21,60985,1706029,Salmon Shark,2483.9246460675076
2007-08-21,60994,1507010,Blue Shark,144.84554749684182
2007-08-22,68501,1607004,Blue Shark,76.37698687659326
2007-08-22,68503,1607007,Blue Shark,566.4562814866962
2007-08-22,78125,1707003,Salmon Shark,13.949768305223797
2007-08-23,60985,1706029,Salmon Shark,2495.882090103008
2007-08-23,78124,1707005,Salmon Shark,0
2007-08-23,78125,1707003,Salmon Shark,15.307851135229633
2007-08-24,52131,1507003,Shortfin Mako Shark,92.69008810366498
2007-08-24,52135,1507009,Shortfin Mako Shark,0
2007-08-24,53796,1607013,Blue Shark,51.66293930709385
2007-08-24,68484,1507002,Shortfin Mako Shark,219.30603498003606
2007-08-24,68492,1607008,Blue Shark,112.2862318723129
2007-08-24,68501,1607004,Blue Shark,55.99752200300153
2007-08-24,68503,1607007,Blue Shark,41.35888384782636
2007-08-24,68507,1607002,Blue Shark,59.27734090030973
2007-08-24,68514,1707013,Salmon Shark,0
2007-08-25,60994,1507010,Blue Shark,21.397471540165142
2007-08-25,78120,1707006,Salmon Shark,0
2007-08-26,52131,1507003,Shortfin Mako Shark,4.955539326076441
2007-08-26,59697,1705024,Salmon Shark,169.4286321230112
2007-08-26,68484,1507002,Shortfin Mako Shark,109.52102992543954
2007-08-26,68492,1607008,Blue Shark,26.16257763492566
2007-08-26,68504,1707018,Salmon Shark,0
2007-08-27,60985,1706029,Salmon Shark,29.381315849021224
2007-08-28,59683,1705011,Salmon Shark,58.5506634210806
2007-08-28,68490,1507008,Shortfin Mako Shark,303.63608529412244
2007-08-28,68507,1607002,Blue Shark,51.441362710024116
2007-08-28,68513,1707011,Salmon Shark,0
2007-08-28,78121,1707004,Salmon Shark,0
2007-08-28,78125,1707003,Salmon Shark,306.78156602324583
2007-08-29,60985,1706029,Salmon Shark,17.867544593814415
2007-08-29,60994,1507010,Blue Shark,5.767363175931309
2007-08-29,68293,1707007,Salmon Shark,10.640533382232373
2007-08-29,68514,1707013,Salmon Shark,359.0941511125161
2007-08-29,78125,1707003,Salmon Shark,44.667360973048005
2007-08-30,68293,1707007,Salmon Shark,1.9884487084640319
2007-08-30,68484,1507002,Shortfin Mako Shark,190.84447020796077
2007-08-30,68490,1507008,Shortfin Mako Shark,86.60089931496942
2007-08-30,68501,1607004,Blue Shark,65.34446734075459
2007-08-30,68507,1607002,Blue Shark,18.949577071287358
2007-08-30,68514,1707013,Salmon Shark,61.75288927857756
2007-08-30,78125,1707003,Salmon Shark,68.81442354154937
2007-08-31,60985,1706029,Salmon Shark,7.253015629816362
2007-08-31,68293,1707007,Salmon Shark,0.2451716455148368
2007-08-31,68492,1607008,Blue Shark,253.51039902408473
2007-08-31,68498,1607003,Blue Shark,151.2091796360656
2007-08-31,68501,1607004,Blue Shark,47.705250624310416
2007-08-31,68514,1707013,Salmon Shark,40.386349883505325
2007-09-01,52131,1507003,Shortfin Mako Shark,154.35305966296215
2007-09-01,53803,1607014,Blue Shark,47.625601491828675
2007-09-01,68490,1507008,Shortfin Mako Shark,67.82672079564433
2007-09-01,68510,1707009,Salmon Shark,0
2007-09-01,68514,1707013,Salmon Shark,29.94297280123899
2007-09-01,78120,1707006,Salmon Shark,1.3739275026151816
2007-09-01,78125,1707003,Salmon Shark,129.76288265052824
2007-09-02,60994,1507010,Blue Shark,59.08600718823966
2007-09-02,68293,1707007,Salmon Shark,1.2167021357782217
2007-09-02,68514,1707013,Salmon Shark,29.249657303376956
2007-09-02,78125,1707003,Salmon Shark,43.40125878097403
2007-09-03,52131,1507003,Shortfin Mako Shark,82.60861684783882
2007-09-03,68293,1707007,Salmon Shark,0.12408412177786735
2007-09-03,68484,1507002,Shortfin Mako Shark,113.02320789867346
2007-09-03,68490,1507008,Shortfin Mako Shark,44.66303944704796
2007-09-03,68507,1607002,Blue Shark,87.76167136089798
2007-09-03,68513,1707011,Salmon Shark,3.238690199810328
2007-09-03,68514,1707013,Salmon Shark,32.34141120961162
2007-09-03,78121,1707004,Salmon Shark,0.9859156516966855
2007-09-04,68293,1707007,Salmon Shark,0.4361120411959324
2007-09-04,68501,1607004,Blue Shark,52.38745844050249
2007-09-04,78121,1707004,Salmon Shark,1.1739856380729143
2007-09-05,53802,1507012,Shortfin Mako Shark,866.6177205700534
2007-09-05,53804,1507011,Shortfin Mako Shark,72.78163830634756
2007-09-05,59702,1705019,Salmon Shark,51.95323779483849
2007-09-05,68293,1707007,Salmon Shark,0.9021768001215277
2007-09-05,68484,1507002,Shortfin Mako Shark,73.30432205226565
2007-09-05,68490,1507008,Shortfin Mako Shark,47.578637023843285
2007-09-05,68507,1607002,Blue Shark,104.24304364472391
2007-09-05,78121,1707004,Salmon Shark,1072.210285760219
2007-09-05,78125,1707003,Salmon Shark,166.11013347489697
2007-09-06,60993,1506008,Shortfin Mako Shark,263.1340207161664
2007-09-06,68293,1707007,Salmon Shark,1.7767692413666265
2007-09-06,68506,1707012,Salmon Shark,0
2007-09-07,53802,1507012,Shortfin Mako Shark,116.01818089507793
2007-09-07,53803,1607014,Blue Shark,39.41262825674817
2007-09-07,59683,1705011,Salmon Shark,501.8396349087048
2007-09-07,68293,1707007,Salmon Shark,0.3857680486774755
2007-09-07,68469,1507004,Shortfin Mako Shark,547.9862972543364
2007-09-07,68484,1507002,Shortfin Mako Shark,65.92537856721908
2007-09-07,68490,1507008,Shortfin Mako Shark,37.19180823398979
2007-09-07,68507,1607002,Blue Shark,26.309717560280628
2007-09-07,68514,1707013,Salmon Shark,237.11218790493533
2007-09-07,78125,1707003,Salmon Shark,152.20680813630764
2007-09-08,60993,1506008,Shortfin Mako Shark,28.843485113743796
2007-09-08,60994,1507010,Blue Shark,102.03848412997574
2007-09-08,68293,1707007,Salmon Shark,8.124858660842204
2007-09-08,68514,1707013,Salmon Shark,40.82530307133786
2007-09-09,52131,1507003,Shortfin Mako Shark,19.112914502333002
2007-09-09,53802,1507012,Shortfin Mako Shark,90.84603542077092
2007-09-09,54608,1507006,Blue Shark,64.49364350322813
2007-09-09,68293,1707007,Salmon Shark,10.274340269912258
2007-09-09,68490,1507008,Shortfin Mako Shark,47.759102899772834
2007-09-09,68507,1607002,Blue Shark,11.662137786986808
2007-09-09,68510,1707009,Salmon Shark,4.007916689729229
2007-09-09,68513,1707011,Salmon Shark,7.214744355403387
2007-09-09,68514,1707013,Salmon Shark,44.13132738783046
2007-09-10,60993,1506008,Shortfin Mako Shark,51.946444996186166
2007-09-10,68293,1707007,Salmon Shark,1.3859962568336592
2007-09-10,68514,1707013,Salmon Shark,30.201882068105462
2007-09-10,78125,1707003,Salmon Shark,166.5672040034478
2007-09-11,52131,1507003,Shortfin Mako Shark,25.746664842591766
2007-09-11,53804,1507011,Shortfin Mako Shark,32.59940097620561
2007-09-11,59683,1705011,Salmon Shark,235.14568571639995
2007-09-11,68490,1507008,Shortfin Mako Shark,49.98009852221893
2007-09-11,68504,1707018,Salmon Shark,751.226384072199
2007-09-11,68514,1707013,Salmon Shark,11.860323821626158
2007-09-11,78125,1707003,Salmon Shark,35.70509341564667
2007-09-12,68510,1707009,Salmon Shark,44.421700789153626
2007-09-12,68514,1707013,Salmon Shark,22.994359072393532
2007-09-12,78125,1707003,Salmon Shark,6.574884307138028
2007-09-13,52131,1507003,Shortfin Mako Shark,11.86231700336191
2007-09-13,53802,1507012,Shortfin Mako Shark,54.166548530244086
2007-09-13,53803,1607014,Blue Shark,24.301838986022606
2007-09-13,53804,1507011,Shortfin Mako Shark,28.57805522009129
2007-09-13,59683,1705011,Salmon Shark,116.68032168203617
2007-09-13,68478,1706011,Salmon Shark,735.0827297320703
2007-09-13,68484,1507002,Shortfin Mako Shark,131.41294886313244
2007-09-13,68513,1707011,Salmon Shark,1.6555492532954508
2007-09-13,68514,1707013,Salmon Shark,14.796214020303783
2007-09-14,60993,1506008,Shortfin Mako Shark,53.41909137810586
2007-09-14,68504,1707018,Salmon Shark,133.48687864676793
2007-09-14,78125,1707003,Salmon Shark,77.02054510350484
2007-09-15,52131,1507003,Shortfin Mako Shark,22.451589059163567
2007-09-15,52135,1507009,Shortfin Mako Shark,298.5554712164574
2007-09-15,53802,1507012,Shortfin Mako Shark,28.389652596531985
2007-09-15,53803,1607014,Blue Shark,59.54416031520802
2007-09-15,53804,1507011,Shortfin Mako Shark,35.82957088980356
2007-09-15,68484,1507002,Shortfin Mako Shark,76.64800433540543
2007-09-15,68490,1507008,Shortfin Mako Shark,14.278878424101695
2007-09-15,68507,1607002,Blue Shark,256.1876914591754
2007-09-15,68510,1707009,Salmon Shark,32.48691359310464
2007-09-15,68513,1707011,Salmon Shark,4.720544862617392
2007-09-15,68514,1707013,Salmon Shark,25.75568678715786
2007-09-15,72829,1607001,Blue Shark,7.874148086044807
2007-09-15,78125,1707003,Salmon Shark,45.93478793932918
2007-09-16,60993,1506008,Shortfin Mako Shark,38.74454467152424
2007-09-16,68501,1607004,Blue Shark,71.30856332615747
2007-09-16,68513,1707011,Salmon Shark,2.3559179640018493
2007-09-16,72829,1607001,Blue Shark,47.55872878256691
2007-09-17,53802,1507012,Shortfin Mako Shark,67.1815356735008
2007-09-17,53803,1607014,Blue Shark,36.523990578721275
2007-09-17,68507,1607002,Blue Shark,98.57644066252847
2007-09-17,68514,1707013,Salmon Shark,60.515443685512096
2007-09-17,72829,1607001,Blue Shark,28.68028861899996
2007-09-17,78120,1707006,Salmon Shark,2.967908076840481
2007-09-17,78125,1707003,Salmon Shark,87.5692295327225
2007-09-18,60985,1706029,Salmon Shark,95.15694891451625
2007-09-18,60993,1506008,Shortfin Mako Shark,77.3653368607941
2007-09-18,60994,1507010,Blue Shark,97.60359189963384
2007-09-18,68478,1706011,Salmon Shark,21.73160743516752
2007-09-18,68504,1707018,Salmon Shark,91.16247672969969
2007-09-18,68510,1707009,Salmon Shark,29.8136828563152
2007-09-18,72829,1607001,Blue Shark,23.275665452772458
2007-09-18,78125,1707003,Salmon Shark,57.96599966427941
2007-09-19,52131,1507003,Shortfin Mako Shark,70.6172430352432
2007-09-19,52135,1507009,Shortfin Mako Shark,99.20048279326105
2007-09-19,53803,1607014,Blue Shark,87.06619485004023
2007-09-19,59683,1705011,Salmon Shark,283.35362406550917
2007-09-19,59702,1705019,Salmon Shark,1.4483954805956147
2007-09-19,68490,1507008,Shortfin Mako Shark,125.64625170868139
2007-09-19,68504,1707018,Salmon Shark,1.2610868751820292
2007-09-19,68510,1707009,Salmon Shark,6.136642406140691
2007-09-19,68514,1707013,Salmon Shark,5.451214185804955
2007-09-19,72829,1607001,Blue Shark,32.425081654764156
2007-09-20,60985,1706029,Salmon Shark,7.568547081342732
2007-09-20,60993,1506008,Shortfin Mako Shark,60.27888447878009
2007-09-20,60994,1507010,Blue Shark,18.726683791436297
2007-09-20,72829,1607001,Blue Shark,18.488772901810837
2007-09-20,78120,1707006,Salmon Shark,1.8551804776687484
2007-09-20,78125,1707003,Salmon Shark,148.75103990210863
2007-09-21,52131,1507003,Shortfin Mako Shark,52.921988910761456
2007-09-21,54608,1507006,Blue Shark,64.40867213334117
2007-09-21,68490,1507008,Shortfin Mako Shark,84.29489139520626
2007-09-21,68506,1707012,Salmon Shark,99.88725539848153
2007-09-21,68507,1607002,Blue Shark,119.38339104203025
2007-09-21,72829,1607001,Blue Shark,12.882701339689262
2007-09-21,78125,1707003,Salmon Shark,69.08919149458056
2007-09-22,60985,1706029,Salmon Shark,37.28849951069065
2007-09-22,68504,1707018,Salmon Shark,112.52802840722438
2007-09-22,68510,1707009,Salmon Shark,61.42166562657101
2007-09-22,72829,1607001,Blue Shark,31.428792230834677
2007-09-23,52131,1507003,Shortfin Mako Shark,52.7527928930387
2007-09-23,53802,1507012,Shortfin Mako Shark,170.3190502279889
2007-09-23,54608,1507006,Blue Shark,47.6672480251109
2007-09-23,68484,1507002,Shortfin Mako Shark,134.33069898597387
2007-09-23,68507,1607002,Blue Shark,62.29397229026877
2007-09-23,68510,1707009,Salmon Shark,39.460074288980856
2007-09-23,72829,1607001,Blue Shark,27.74493712580324
2007-09-23,78120,1707006,Salmon Shark,54.58934653514608
2007-09-24,60994,1507010,Blue Shark,88.9976616705434
2007-09-24,68504,1707018,Salmon Shark,47.611670269092556
2007-09-24,68506,1707012,Salmon Shark,168.6049473403609
2007-09-24,72829,1607001,Blue Shark,10.70325098113602
2007-09-25,52131,1507003,Shortfin Mako Shark,91.90259241358115
2007-09-25,53802,1507012,Shortfin Mako Shark,41.36545200334204
2007-09-25,68484,1507002,Shortfin Mako Shark,125.63033903125788
2007-09-26,60985,1706029,Salmon Shark,336.21078463263046
2007-09-26,60994,1507010,Blue Shark,61.776725965813036
2007-09-26,68504,1707018,Salmon Shark,91.9552809080673
2007-09-26,78125,1707003,Salmon Shark,169.58837586929727
2007-09-27,52135,1507009,Shortfin Mako Shark,538.5559491634498
2007-09-27,54608,1507006,Blue Shark,51.12991279406505
2007-09-27,68507,1607002,Blue Shark,86.42707335389686
2007-09-27,68514,1707013,Salmon Shark,133.81535528030486
2007-09-27,78125,1707003,Salmon Shark,23.80947489573756
2007-09-28,60994,1507010,Blue Shark,57.963780534765185
2007-09-28,68503,1607007,Blue Shark,85.52054198871028
2007-09-28,68514,1707013,Salmon Shark,37.36524390237869
2007-09-29,52131,1507003,Shortfin Mako Shark,128.8330647839241
2007-09-29,53802,1507012,Shortfin Mako Shark,124.0461408736418
2007-09-29,53803,1607014,Blue Shark,443.98526137528444
2007-09-29,54608,1507006,Blue Shark,96.36944213470314
2007-09-29,68506,1707012,Salmon Shark,24.077659744179904
2007-09-29,78125,1707003,Salmon Shark,46.20880888348831
2007-09-30,60994,1507010,Blue Shark,112.45063418666118
2007-09-30,68510,1707009,Salmon Shark,87.45803988620014
2007-09-30,68514,1707013,Salmon Shark,46.27329188550977
2007-09-30,78125,1707003,Salmon Shark,49.58174316645336
2007-10-01,52135,1507009,Shortfin Mako Shark,124.48875726443727
2007-10-01,53802,1507012,Shortfin Mako Shark,78.47164782508239
2007-10-01,54608,1507006,Blue Shark,17.773071084200964
2007-10-01,68484,1507002,Shortfin Mako Shark,26.837260077444967
2007-10-01,68504,1707018,Salmon Shark,308.94841799991724
2007-10-01,78125,1707003,Salmon Shark,30.419062106930078
2007-10-02,60994,1507010,Blue Shark,98.47332043969625
2007-10-02,68514,1707013,Salmon Shark,98.21334057712299
2007-10-02,78120,1707006,Salmon Shark,504.3259071304957
2007-10-02,78125,1707003,Salmon Shark,68.66407913843896
2007-10-03,52135,1507009,Shortfin Mako Shark,94.76532457710144
2007-10-03,53802,1507012,Shortfin Mako Shark,97.17502542000335
2007-10-03,68507,1607002,Blue Shark,103.89594239804244
2007-10-03,78120,1707006,Salmon Shark,74.78053786048564
2007-10-04,78120,1707006,Salmon Shark,41.1440995186559
2007-10-05,52131,1507003,Shortfin Mako Shark,109.34068151099785
2007-10-05,53804,1507011,Shortfin Mako Shark,582.8580761409249
2007-10-05,68490,1507008,Shortfin Mako Shark,842.9815150716784
2007-10-05,68506,1707012,Salmon Shark,146.26938368266275
2007-10-05,78120,1707006,Salmon Shark,100.0182679893759
2007-10-06,68307,1906008,White Shark,0.5150722994872079
2007-10-06,68501,1607004,Blue Shark,84.3655921639999
2007-10-06,78120,1707006,Salmon Shark,78.37834229607688
2007-10-06,78125,1707003,Salmon Shark,144.82050984396085
2007-10-07,52135,1507009,Shortfin Mako Shark,101.71719655380242
2007-10-07,53804,1507011,Shortfin Mako Shark,119.00509070131575
2007-10-07,68307,1906008,White Shark,6.423810459764613
2007-10-07,68484,1507002,Shortfin Mako Shark,17.544237866811184
2007-10-07,78120,1707006,Salmon Shark,96.7452460316976
2007-10-07,78125,1707003,Salmon Shark,12.289894170017197
2007-10-08,60985,1706029,Salmon Shark,775.2395115203219
2007-10-08,68307,1906008,White Shark,13.092385937663465
2007-10-08,68514,1707013,Salmon Shark,304.90927864266445
2007-10-08,78120,1707006,Salmon Shark,55.73464387849534
2007-10-08,78125,1707003,Salmon Shark,17.52627675545585
2007-10-09,52131,1507003,Shortfin Mako Shark,5.938345892240855
2007-10-09,52135,1507009,Shortfin Mako Shark,156.59050655721202
2007-10-09,53804,1507011,Shortfin Mako Shark,133.89204546451455
2007-10-09,68307,1906008,White Shark,17.83438335553631
2007-10-09,68484,1507002,Shortfin Mako Shark,43.86171529485245
2007-10-09,68490,1507008,Shortfin Mako Shark,285.6064513980923
2007-10-09,68514,1707013,Salmon Shark,67.57207302010173
2007-10-09,78125,1707003,Salmon Shark,44.46943506822318
2007-10-10,78120,1707006,Salmon Shark,153.7417187971631
2007-10-11,53804,1507011,Shortfin Mako Shark,141.14156898861376
2007-10-11,54608,1507006,Blue Shark,48.82940330210871
2007-10-11,68469,1507004,Shortfin Mako Shark,28.46476553720186
2007-10-11,68484,1507002,Shortfin Mako Shark,43.53634713660938
2007-10-11,68514,1707013,Salmon Shark,122.10567779680795
2007-10-12,78120,1707006,Salmon Shark,135.64034357487455
2007-10-12,78125,1707003,Salmon Shark,125.95178488739575
2007-10-13,53802,1507012,Shortfin Mako Shark,241.01004116562578
2007-10-13,68469,1507004,Shortfin Mako Shark,14.523487353328017
2007-10-13,68484,1507002,Shortfin Mako Shark,35.61279276981436
2007-10-13,68490,1507008,Shortfin Mako Shark,172.55862223620667
2007-10-13,78125,1707003,Salmon Shark,42.67477036225175
2007-10-14,60985,1706029,Salmon Shark,43.75469537359422
2007-10-14,78120,1707006,Salmon Shark,121.79337653607801
2007-10-14,78125,1707003,Salmon Shark,59.73388585224573
2007-10-15,52135,1507009,Shortfin Mako Shark,206.35222142046243
2007-10-15,53804,1507011,Shortfin Mako Shark,37.8624711533887
2007-10-15,68490,1507008,Shortfin Mako Shark,54.64822003115263
2007-10-15,68506,1707012,Salmon Shark,28.649185732557658
2007-10-15,72812,1507007,Shortfin Mako Shark,5.650245666867269
2007-10-15,78120,1707006,Salmon Shark,54.03382637384016
2007-10-15,78125,1707003,Salmon Shark,14.181293355932967
2007-10-16,60985,1706029,Salmon Shark,27.89236762352645
2007-10-16,60994,1507010,Blue Shark,69.30241633524473
2007-10-16,72812,1507007,Shortfin Mako Shark,20.881802740519955
2007-10-16,78125,1707003,Salmon Shark,62.150972716060885
2007-10-17,52135,1507009,Shortfin Mako Shark,131.1858212115524
2007-10-17,53803,1607014,Blue Shark,551.8335689941682
2007-10-17,53804,1507011,Shortfin Mako Shark,118.62591893289542
2007-10-17,54608,1507006,Blue Shark,52.09700045883721
2007-10-17,68484,1507002,Shortfin Mako Shark,81.69240854764608
2007-10-17,68490,1507008,Shortfin Mako Shark,87.70465510029473
2007-10-17,72812,1507007,Shortfin Mako Shark,21.592748711032144
2007-10-17,78125,1707003,Salmon Shark,30.954615101496827
2007-10-18,72812,1507007,Shortfin Mako Shark,28.003583353328004
2007-10-19,52131,1507003,Shortfin Mako Shark,13.583484609757617
2007-10-19,68469,1507004,Shortfin Mako Shark,33.88020924924707
2007-10-19,68490,1507008,Shortfin Mako Shark,92.80988457208089
2007-10-19,68507,1607002,Blue Shark,725.153719397903
2007-10-19,72812,1507007,Shortfin Mako Shark,20.699871256586366
2007-10-19,78120,1707006,Salmon Shark,257.92635865900087
2007-10-19,78125,1707003,Salmon Shark,52.34252160198901
2007-10-20,68475,1706001,Salmon Shark,1022.2225296101421
2007-10-20,72812,1507007,Shortfin Mako Shark,16.284756140752066
2007-10-20,78120,1707006,Salmon Shark,57.54117652044639
2007-10-20,78125,1707003,Salmon Shark,15.473743015040435
2007-10-21,68475,1706001,Salmon Shark,14.930015069593235
2007-10-21,68484,1507002,Shortfin Mako Shark,169.37507395095867
2007-10-21,68507,1607002,Blue Shark,112.47213876663608
2007-10-21,72812,1507007,Shortfin Mako Shark,20.45908978902172
2007-10-21,78125,1707003,Salmon Shark,20.382899735727598
2007-10-22,68475,1706001,Salmon Shark,122.43637316952906
2007-10-22,68492,1607008,Blue Shark,1837.2902029368777
2007-10-22,68501,1607004,Blue Shark,607.923978284511
2007-10-22,72812,1507007,Shortfin Mako Shark,19.614259947874725
2007-10-22,78125,1707003,Salmon Shark,11.024288642948946
2007-10-23,54608,1507006,Blue Shark,114.8869276653384
2007-10-23,68475,1706001,Salmon Shark,81.67550128582012
2007-10-23,68484,1507002,Shortfin Mako Shark,85.19765607448173
2007-10-23,68507,1607002,Blue Shark,66.01457305389708
2007-10-23,72812,1507007,Shortfin Mako Shark,5.879359309842917
2007-10-23,78120,1707006,Salmon Shark,246.3967574728764
2007-10-24,68475,1706001,Salmon Shark,53.947420771749094
2007-10-24,78120,1707006,Salmon Shark,53.84827399517861
2007-10-25,52135,1507009,Shortfin Mako Shark,127.68213796075577
2007-10-25,53804,1507011,Shortfin Mako Shark,130.07492189339732
2007-10-25,68475,1706001,Salmon Shark,74.09859246542587
2007-10-25,68484,1507002,Shortfin Mako Shark,143.2787899887261
2007-10-25,78120,1707006,Salmon Shark,73.70348247640418
2007-10-25,78125,1707003,Salmon Shark,118.13509413029415
2007-10-26,68475,1706001,Salmon Shark,40.069721438910875
